Code,Name,Fixable,Preview,Linter
A001,builtin-variable-shadowing,No,False,flake8-builtins
A002,builtin-argument-shadowing,No,False,flake8-builtins
A003,builtin-attribute-shadowing,No,False,flake8-builtins
AIR001,airflow-variable-name-task-id-mismatch,No,False,Airflow
ANN002,missing-type-args,No,False,flake8-annotations
ANN205,missing-return-type-static-method,Sometimes,False,flake8-annotations
ANN401,any-type,No,False,flake8-annotations
ARG001,unused-function-argument,No,False,flake8-unused-arguments
ARG003,unused-class-method-argument,No,False,flake8-unused-arguments
ARG004,unused-static-method-argument,No,False,flake8-unused-arguments
ARG005,unused-lambda-argument,No,False,flake8-unused-arguments
ASYNC100,blocking-http-call-in-async-function,No,False,flake8-async
ASYNC101,open-sleep-or-subprocess-in-async-function,No,False,flake8-async
ASYNC102,blocking-os-call-in-async-function,No,False,flake8-async
B002,unary-prefix-increment-decrement,No,False,flake8-bugbear
B003,assignment-to-os-environ,No,False,flake8-bugbear
B004,unreliable-callable-check,Sometimes,False,flake8-bugbear
B005,strip-with-multi-characters,No,False,flake8-bugbear
B006,mutable-argument-default,Sometimes,False,flake8-bugbear
B007,unused-loop-control-variable,Sometimes,False,flake8-bugbear
B008,function-call-in-default-argument,No,False,flake8-bugbear
B009,get-attr-with-constant,Always,False,flake8-bugbear
B010,set-attr-with-constant,Always,False,flake8-bugbear
B011,assert-false,Always,False,flake8-bugbear
B012,jump-statement-in-finally,No,False,flake8-bugbear
B013,redundant-tuple-in-exception-handler,Always,False,flake8-bugbear
B014,duplicate-handler-exception,Always,False,flake8-bugbear
B015,useless-comparison,No,False,flake8-bugbear
B016,raise-literal,No,False,flake8-bugbear
B017,assert-raises-exception,No,False,flake8-bugbear
B018,useless-expression,No,False,flake8-bugbear
B019,cached-instance-method,No,False,flake8-bugbear
B020,loop-variable-overrides-iterator,No,False,flake8-bugbear
B021,f-string-docstring,No,False,flake8-bugbear
B022,useless-contextlib-suppress,No,False,flake8-bugbear
B023,function-uses-loop-variable,No,False,flake8-bugbear
B024,abstract-base-class-without-abstract-method,No,False,flake8-bugbear
B025,duplicate-try-block-exception,No,False,flake8-bugbear
B026,star-arg-unpacking-after-keyword-arg,No,False,flake8-bugbear
B027,empty-method-without-abstract-decorator,No,False,flake8-bugbear
B028,no-explicit-stacklevel,No,False,flake8-bugbear
B029,except-with-empty-tuple,No,False,flake8-bugbear
B030,except-with-non-exception-classes,No,False,flake8-bugbear
B031,reuse-of-groupby-generator,No,False,flake8-bugbear
B032,unintentional-type-annotation,No,False,flake8-bugbear
B033,duplicate-value,Sometimes,False,flake8-bugbear
B034,re-sub-positional-args,No,False,flake8-bugbear
B035,static-key-dict-comprehension,No,False,flake8-bugbear
B904,raise-without-from-inside-except,No,False,flake8-bugbear
B905,zip-without-explicit-strict,Always,False,flake8-bugbear
BLE001,blind-except,No,False,flake8-blind-except
C400,unnecessary-generator-list,Always,False,flake8-comprehensions
C401,unnecessary-generator-set,Always,False,flake8-comprehensions
C402,unnecessary-generator-dict,Always,False,flake8-comprehensions
C403,unnecessary-list-comprehension-set,Always,False,flake8-comprehensions
C404,unnecessary-list-comprehension-dict,Always,False,flake8-comprehensions
C405,unnecessary-literal-set,Always,False,flake8-comprehensions
C406,unnecessary-literal-dict,Always,False,flake8-comprehensions
C408,unnecessary-collection-call,Always,False,flake8-comprehensions
C409,unnecessary-literal-within-tuple-call,Always,False,flake8-comprehensions
C410,unnecessary-literal-within-list-call,Always,False,flake8-comprehensions
C411,unnecessary-list-call,Always,False,flake8-comprehensions
C413,unnecessary-call-around-sorted,Always,False,flake8-comprehensions
C414,unnecessary-double-cast-or-process,Always,False,flake8-comprehensions
C415,unnecessary-subscript-reversal,No,False,flake8-comprehensions
C416,unnecessary-comprehension,Always,False,flake8-comprehensions
C417,unnecessary-map,Sometimes,False,flake8-comprehensions
C418,unnecessary-literal-within-dict-call,Always,False,flake8-comprehensions
C419,unnecessary-comprehension-any-all,Sometimes,False,flake8-comprehensions
C901,complex-structure,No,False,mccabe
COM818,trailing-comma-on-bare-tuple,No,False,flake8-commas
COM819,prohibited-trailing-comma,Always,False,flake8-commas
CPY001,missing-copyright-notice,No,True,flake8-copyright
D100,undocumented-public-module,No,False,pydocstyle
D101,undocumented-public-class,No,False,pydocstyle
D102,undocumented-public-method,No,False,pydocstyle
D103,undocumented-public-function,No,False,pydocstyle
D104,undocumented-public-package,No,False,pydocstyle
D105,undocumented-magic-method,No,False,pydocstyle
D106,undocumented-public-nested-class,No,False,pydocstyle
D107,undocumented-public-init,No,False,pydocstyle
D200,fits-on-one-line,Sometimes,False,pydocstyle
D201,no-blank-line-before-function,Always,False,pydocstyle
D202,no-blank-line-after-function,Always,False,pydocstyle
D203,one-blank-line-before-class,Always,False,pydocstyle
D204,one-blank-line-after-class,Always,False,pydocstyle
D205,blank-line-after-summary,Sometimes,False,pydocstyle
D206,indent-with-spaces,No,False,pydocstyle
D207,under-indentation,Always,False,pydocstyle
D208,over-indentation,Always,False,pydocstyle
D209,new-line-after-last-paragraph,Always,False,pydocstyle
D210,surrounding-whitespace,Sometimes,False,pydocstyle
D211,blank-line-before-class,Always,False,pydocstyle
D212,multi-line-summary-first-line,Always,False,pydocstyle
D213,multi-line-summary-second-line,Always,False,pydocstyle
D214,section-not-over-indented,Always,False,pydocstyle
D215,section-underline-not-over-indented,Always,False,pydocstyle
D300,triple-single-quotes,Sometimes,False,pydocstyle
D301,escape-sequence-in-docstring,Sometimes,False,pydocstyle
D400,ends-in-period,Always,False,pydocstyle
D401,non-imperative-mood,No,False,pydocstyle
D402,no-signature,No,False,pydocstyle
D403,first-line-capitalized,Always,False,pydocstyle
D404,docstring-starts-with-this,No,False,pydocstyle
D405,capitalize-section-name,Always,False,pydocstyle
D406,new-line-after-section-name,Always,False,pydocstyle
D407,dashed-underline-after-section,Always,False,pydocstyle
D408,section-underline-after-name,Always,False,pydocstyle
D409,section-underline-matches-section-length,Always,False,pydocstyle
D410,no-blank-line-after-section,Always,False,pydocstyle
D411,no-blank-line-before-section,Always,False,pydocstyle
D412,blank-lines-between-header-and-content,Always,False,pydocstyle
D413,blank-line-after-last-section,Always,False,pydocstyle
D414,empty-docstring-section,No,False,pydocstyle
D415,ends-in-punctuation,Always,False,pydocstyle
D416,section-name-ends-in-colon,Always,False,pydocstyle
D417,undocumented-param,No,False,pydocstyle
D418,overload-with-docstring,No,False,pydocstyle
D419,empty-docstring,No,False,pydocstyle
DJ001,django-nullable-model-string-field,No,False,flake8-django
DJ003,django-locals-in-render-function,No,False,flake8-django
DJ006,django-exclude-with-model-form,No,False,flake8-django
DJ007,django-all-with-model-form,No,False,flake8-django
DJ008,django-model-without-dunder-str,No,False,flake8-django
DJ012,django-unordered-body-content-in-model,No,False,flake8-django
DJ013,django-non-leading-receiver-decorator,No,False,flake8-django
DTZ001,call-datetime-without-tzinfo,No,False,flake8-datetimez
DTZ002,call-datetime-today,No,False,flake8-datetimez
DTZ003,call-datetime-utcnow,No,False,flake8-datetimez
DTZ004,call-datetime-utcfromtimestamp,No,False,flake8-datetimez
DTZ005,call-datetime-now-without-tzinfo,No,False,flake8-datetimez
DTZ006,call-datetime-fromtimestamp,No,False,flake8-datetimez
DTZ011,call-date-today,No,False,flake8-datetimez
DTZ012,call-date-fromtimestamp,No,False,flake8-datetimez
E101,mixed-spaces-and-tabs,No,False,pycodestyle
E111,indentation-with-invalid-multiple,No,True,pycodestyle
E112,no-indented-block,No,True,pycodestyle
E113,unexpected-indentation,No,True,pycodestyle
E114,indentation-with-invalid-multiple-comment,No,True,pycodestyle
E115,no-indented-block-comment,No,True,pycodestyle
E116,unexpected-indentation-comment,No,True,pycodestyle
E117,over-indented,No,True,pycodestyle
E201,whitespace-after-open-bracket,Always,True,pycodestyle
E202,whitespace-before-close-bracket,Always,True,pycodestyle
E203,whitespace-before-punctuation,Always,True,pycodestyle
E211,whitespace-before-parameters,Always,True,pycodestyle
E221,multiple-spaces-before-operator,Always,True,pycodestyle
E222,multiple-spaces-after-operator,Always,True,pycodestyle
E223,tab-before-operator,Always,True,pycodestyle
E224,tab-after-operator,Always,True,pycodestyle
E225,missing-whitespace-around-operator,Always,True,pycodestyle
E226,missing-whitespace-around-arithmetic-operator,Always,True,pycodestyle
E227,missing-whitespace-around-bitwise-or-shift-operator,Always,True,pycodestyle
E228,missing-whitespace-around-modulo-operator,Always,True,pycodestyle
E231,missing-whitespace,Always,True,pycodestyle
E241,multiple-spaces-after-comma,Always,True,pycodestyle
E242,tab-after-comma,Always,True,pycodestyle
E251,unexpected-spaces-around-keyword-parameter-equals,Always,True,pycodestyle
E252,missing-whitespace-around-parameter-equals,Always,True,pycodestyle
E261,too-few-spaces-before-inline-comment,Always,True,pycodestyle
E262,no-space-after-inline-comment,Always,True,pycodestyle
E265,no-space-after-block-comment,Always,True,pycodestyle
E266,multiple-leading-hashes-for-block-comment,Always,True,pycodestyle
E271,multiple-spaces-after-keyword,Always,True,pycodestyle
E272,multiple-spaces-before-keyword,Always,True,pycodestyle
E273,tab-after-keyword,Always,True,pycodestyle
E274,tab-before-keyword,Always,True,pycodestyle
E275,missing-whitespace-after-keyword,Always,True,pycodestyle
E301,blank-line-between-methods,Always,True,pycodestyle
E302,blank-lines-top-level,Always,True,pycodestyle
E303,too-many-blank-lines,Always,True,pycodestyle
E304,blank-line-after-decorator,Always,True,pycodestyle
E305,blank-lines-after-function-or-class,Always,True,pycodestyle
E306,blank-lines-before-nested-definition,Always,True,pycodestyle
E401,multiple-imports-on-one-line,Sometimes,False,pycodestyle
E402,module-import-not-at-top-of-file,No,False,pycodestyle
E501,line-too-long,No,False,pycodestyle
E701,multiple-statements-on-one-line-colon,No,False,pycodestyle
E702,multiple-statements-on-one-line-semicolon,No,False,pycodestyle
E703,useless-semicolon,Always,False,pycodestyle
E711,none-comparison,Always,False,pycodestyle
E712,true-false-comparison,Always,False,pycodestyle
E713,not-in-test,Always,False,pycodestyle
E714,not-is-test,Always,False,pycodestyle
E721,type-comparison,No,False,pycodestyle
E722,bare-except,No,False,pycodestyle
E731,lambda-assignment,Sometimes,False,pycodestyle
E741,ambiguous-variable-name,No,False,pycodestyle
E742,ambiguous-class-name,No,False,pycodestyle
E743,ambiguous-function-name,No,False,pycodestyle
E902,io-error,No,False,pycodestyle
E999,syntax-error,No,False,pycodestyle
EM103,dot-format-in-exception,Sometimes,False,flake8-errmsg
ERA001,commented-out-code,No,False,eradicate
EXE001,shebang-not-executable,No,False,flake8-executable
EXE002,shebang-missing-executable-file,No,False,flake8-executable
EXE003,shebang-missing-python,No,False,flake8-executable
EXE004,shebang-leading-whitespace,Always,False,flake8-executable
EXE005,shebang-not-first-line,No,False,flake8-executable
F401,unused-import,Sometimes,False,Pyflakes
F402,import-shadowed-by-loop-var,No,False,Pyflakes
F403,undefined-local-with-import-star,No,False,Pyflakes
F404,late-future-import,No,False,Pyflakes
F405,undefined-local-with-import-star-usage,No,False,Pyflakes
F406,undefined-local-with-nested-import-star-usage,No,False,Pyflakes
F407,future-feature-not-defined,No,False,Pyflakes
F501,percent-format-invalid-format,No,False,Pyflakes
F502,percent-format-expected-mapping,No,False,Pyflakes
F503,percent-format-expected-sequence,No,False,Pyflakes
F504,percent-format-extra-named-arguments,Always,False,Pyflakes
F505,percent-format-missing-argument,No,False,Pyflakes
F506,percent-format-mixed-positional-and-named,No,False,Pyflakes
F507,percent-format-positional-count-mismatch,No,False,Pyflakes
F508,percent-format-star-requires-sequence,No,False,Pyflakes
F509,percent-format-unsupported-format-character,No,False,Pyflakes
F521,string-dot-format-invalid-format,No,False,Pyflakes
F522,string-dot-format-extra-named-arguments,Sometimes,False,Pyflakes
F523,string-dot-format-extra-positional-arguments,Sometimes,False,Pyflakes
F524,string-dot-format-missing-arguments,No,False,Pyflakes
F525,string-dot-format-mixing-automatic,No,False,Pyflakes
F541,f-string-missing-placeholders,Always,False,Pyflakes
F601,multi-value-repeated-key-literal,Sometimes,False,Pyflakes
F602,multi-value-repeated-key-variable,Sometimes,False,Pyflakes
F621,expressions-in-star-assignment,No,False,Pyflakes
F622,multiple-starred-expressions,No,False,Pyflakes
F631,assert-tuple,No,False,Pyflakes
F632,is-literal,Always,False,Pyflakes
F633,invalid-print-syntax,No,False,Pyflakes
F634,if-tuple,No,False,Pyflakes
F701,break-outside-loop,No,False,Pyflakes
F702,continue-outside-loop,No,False,Pyflakes
F704,yield-outside-function,No,False,Pyflakes
F706,return-outside-function,No,False,Pyflakes
F707,default-except-not-last,No,False,Pyflakes
F722,forward-annotation-syntax-error,No,False,Pyflakes
F811,redefined-while-unused,Sometimes,False,Pyflakes
F821,undefined-name,No,False,Pyflakes
F822,undefined-export,No,False,Pyflakes
F823,undefined-local,No,False,Pyflakes
F841,unused-variable,Sometimes,False,Pyflakes
F842,unused-annotation,No,False,Pyflakes
F901,raise-not-implemented,Sometimes,False,Pyflakes
FA100,future-rewritable-type-annotation,No,False,flake8-future-annotations
FA102,future-required-type-annotation,Always,False,flake8-future-annotations
FBT003,boolean-positional-value-in-call,No,False,flake8-boolean-trap
FIX001,line-contains-fixme,No,False,flake8-fixme
FIX003,line-contains-xxx,No,False,flake8-fixme
FIX004,line-contains-hack,No,False,flake8-fixme
FLY002,static-join-to-f-string,Always,False,flynt
FURB101,read-whole-file,No,True,refurb
FURB105,print-empty-string,Sometimes,True,refurb
FURB113,repeated-append,Sometimes,True,refurb
FURB118,reimplemented-operator,Sometimes,True,refurb
FURB129,readlines-in-for,Always,True,refurb
FURB131,delete-full-slice,Sometimes,True,refurb
FURB132,check-and-remove-from-set,Always,True,refurb
FURB136,if-expr-min-max,Sometimes,True,refurb
FURB140,reimplemented-starmap,Sometimes,True,refurb
FURB145,slice-copy,Sometimes,True,refurb
FURB148,unnecessary-enumerate,Sometimes,True,refurb
FURB152,math-constant,Sometimes,True,refurb
FURB161,bit-count,Always,True,refurb
FURB163,redundant-log-base,Sometimes,True,refurb
FURB167,regex-flag-alias,Always,True,refurb
FURB168,isinstance-type-none,Sometimes,True,refurb
FURB169,type-none-comparison,Sometimes,True,refurb
FURB171,single-item-membership-test,Sometimes,True,refurb
FURB177,implicit-cwd,No,True,refurb
FURB180,meta-class-abc-meta,Always,True,refurb
FURB181,hashlib-digest-hex,Sometimes,True,refurb
G001,logging-string-format,No,False,flake8-logging-format
G002,logging-percent-format,No,False,flake8-logging-format
G003,logging-string-concat,No,False,flake8-logging-format
G004,logging-f-string,No,False,flake8-logging-format
G010,logging-warn,Always,False,flake8-logging-format
G101,logging-extra-attr-clash,No,False,flake8-logging-format
G201,logging-exc-info,No,False,flake8-logging-format
G202,logging-redundant-exc-info,No,False,flake8-logging-format
I001,unsorted-imports,Sometimes,False,isort
I002,missing-required-import,Always,False,isort
ICN001,unconventional-import-alias,Sometimes,False,flake8-import-conventions
ICN002,banned-import-alias,No,False,flake8-import-conventions
ICN003,banned-import-from,No,False,flake8-import-conventions
INT001,f-string-in-get-text-func-call,No,False,flake8-gettext
INT002,format-in-get-text-func-call,No,False,flake8-gettext
INT003,printf-in-get-text-func-call,No,False,flake8-gettext
ISC001,single-line-implicit-string-concatenation,Sometimes,False,flake8-implicit-str-concat
ISC002,multi-line-implicit-string-concatenation,No,False,flake8-implicit-str-concat
ISC003,explicit-string-concatenation,No,False,flake8-implicit-str-concat
LOG001,direct-logger-instantiation,Sometimes,False,flake8-logging
LOG002,invalid-get-logger-argument,Sometimes,False,flake8-logging
LOG007,exception-without-exc-info,No,False,flake8-logging
LOG009,undocumented-warn,Sometimes,False,flake8-logging
N801,invalid-class-name,No,False,pep8-naming
N802,invalid-function-name,No,False,pep8-naming
N803,invalid-argument-name,No,False,pep8-naming
N804,invalid-first-argument-name-for-class-method,No,False,pep8-naming
N805,invalid-first-argument-name-for-method,No,False,pep8-naming
N806,non-lowercase-variable-in-function,No,False,pep8-naming
N807,dunder-function-name,No,False,pep8-naming
N811,constant-imported-as-non-constant,No,False,pep8-naming
N812,lowercase-imported-as-non-lowercase,No,False,pep8-naming
N813,camelcase-imported-as-lowercase,No,False,pep8-naming
N814,camelcase-imported-as-constant,No,False,pep8-naming
N815,mixed-case-variable-in-class-scope,No,False,pep8-naming
N816,mixed-case-variable-in-global-scope,No,False,pep8-naming
N817,camelcase-imported-as-acronym,No,False,pep8-naming
N818,error-suffix-on-exception-name,No,False,pep8-naming
N999,invalid-module-name,No,False,pep8-naming
NPY001,numpy-deprecated-type-alias,Sometimes,False,NumPy-specific rules
NPY002,numpy-legacy-random,No,False,NumPy-specific rules
NPY003,numpy-deprecated-function,Sometimes,False,NumPy-specific rules
NPY201,numpy2-deprecation,Sometimes,False,NumPy-specific rules
PD002,pandas-use-of-inplace-argument,Sometimes,False,pandas-vet
PD003,pandas-use-of-dot-is-null,No,False,pandas-vet
PD004,pandas-use-of-dot-not-null,No,False,pandas-vet
PD007,pandas-use-of-dot-ix,No,False,pandas-vet
PD008,pandas-use-of-dot-at,No,False,pandas-vet
PD009,pandas-use-of-dot-iat,No,False,pandas-vet
PD010,pandas-use-of-dot-pivot-or-unstack,No,False,pandas-vet
PD011,pandas-use-of-dot-values,No,False,pandas-vet
PD012,pandas-use-of-dot-read-table,No,False,pandas-vet
PD013,pandas-use-of-dot-stack,No,False,pandas-vet
PD015,pandas-use-of-pd-merge,No,False,pandas-vet
PD101,pandas-nunique-constant-series-check,No,False,pandas-vet
PERF101,unnecessary-list-cast,Always,False,Perflint
PERF102,incorrect-dict-iterator,Always,False,Perflint
PERF203,try-except-in-loop,No,False,Perflint
PERF401,manual-list-comprehension,No,False,Perflint
PERF402,manual-list-copy,No,False,Perflint
PERF403,manual-dict-comprehension,No,True,Perflint
PGH001,eval,No,False,pygrep-hooks
PGH002,deprecated-log-warn,Sometimes,False,pygrep-hooks
PGH003,blanket-type-ignore,No,False,pygrep-hooks
PGH004,blanket-noqa,No,False,pygrep-hooks
PGH005,invalid-mock-access,No,False,pygrep-hooks
PIE790,unnecessary-placeholder,Always,False,flake8-pie
PIE794,duplicate-class-field-definition,Always,False,flake8-pie
PIE796,non-unique-enums,No,False,flake8-pie
PIE800,unnecessary-spread,Sometimes,False,flake8-pie
PIE804,unnecessary-dict-kwargs,Sometimes,False,flake8-pie
PIE807,reimplemented-container-builtin,Sometimes,False,flake8-pie
PIE808,unnecessary-range-start,Always,False,flake8-pie
PIE810,multiple-starts-ends-with,Always,False,flake8-pie
PLC0105,type-name-incorrect-variance,No,False,Pylint
PLC0131,type-bivariance,No,False,Pylint
PLC0132,type-param-name-mismatch,No,False,Pylint
PLC0205,single-string-slots,No,False,Pylint
PLC0208,iteration-over-set,Always,False,Pylint
PLC0414,useless-import-alias,Always,False,Pylint
PLC0415,import-outside-top-level,No,True,Pylint
PLC1901,compare-to-empty-string,No,True,Pylint
PLC2401,non-ascii-name,No,True,Pylint
PLC2403,non-ascii-import-name,No,True,Pylint
PLC2701,import-private-name,No,True,Pylint
PLC2801,unnecessary-dunder-call,Sometimes,True,Pylint
PLC3002,unnecessary-direct-lambda-call,No,False,Pylint
PLE0100,yield-in-init,No,False,Pylint
PLE0101,return-in-init,No,False,Pylint
PLE0116,continue-in-finally,No,False,Pylint
PLE0117,nonlocal-without-binding,No,False,Pylint
PLE0118,load-before-global-declaration,No,False,Pylint
PLE0237,non-slot-assignment,No,False,Pylint
PLE0241,duplicate-bases,No,False,Pylint
PLE0302,unexpected-special-method-signature,No,False,Pylint
PLE0307,invalid-str-return-type,No,False,Pylint
PLE0604,invalid-all-object,No,False,Pylint
PLE0605,invalid-all-format,No,False,Pylint
PLE0643,potential-index-error,No,True,Pylint
PLE0704,misplaced-bare-raise,No,True,Pylint
PLE1132,repeated-keyword-argument,No,True,Pylint
PLE1142,await-outside-async,No,False,Pylint
PLE1205,logging-too-many-args,No,False,Pylint
PLE1206,logging-too-few-args,No,False,Pylint
PLE1300,bad-string-format-character,No,False,Pylint
PLE1307,bad-string-format-type,No,False,Pylint
PLE1310,bad-str-strip-call,No,False,Pylint
PLE1507,invalid-envvar-value,No,False,Pylint
PLE1700,yield-from-in-async-function,No,False,Pylint
PLE2502,bidirectional-unicode,No,False,Pylint
PLE2510,invalid-character-backspace,Always,False,Pylint
PLE2512,invalid-character-sub,Always,False,Pylint
PLE2513,invalid-character-esc,Always,False,Pylint
