Code,Name,Fixable,Preview,Linter
PLE2514,invalid-character-nul,Always,False,Pylint
PLE2515,invalid-character-zero-width-space,Always,False,Pylint
PLR0124,comparison-with-itself,No,False,Pylint
PLR0133,comparison-of-constant,No,False,Pylint
PLR0202,no-classmethod-decorator,Always,True,Pylint
PLR0203,no-staticmethod-decorator,Always,True,Pylint
PLR0206,property-with-parameters,No,False,Pylint
PLR0402,manual-from-import,Sometimes,False,Pylint
PLR0904,too-many-public-methods,No,True,Pylint
PLR0911,too-many-return-statements,No,False,Pylint
PLR0912,too-many-branches,No,False,Pylint
PLR0913,too-many-arguments,No,False,Pylint
PLR0914,too-many-locals,No,True,Pylint
PLR0916,too-many-boolean-expressions,No,True,Pylint
PLR0917,too-many-positional,No,True,Pylint
PLR1701,repeated-isinstance-calls,Always,False,Pylint
PLR1702,too-many-nested-blocks,No,True,Pylint
PLR1704,redefined-argument-from-local,No,True,Pylint
PLR1706,and-or-ternary,No,False,Pylint
PLR1711,useless-return,Always,False,Pylint
PLR1714,repeated-equality-comparison,Always,False,Pylint
PLR1722,sys-exit-alias,Sometimes,False,Pylint
PLR1733,unnecessary-dict-index-lookup,Always,True,Pylint
PLR1736,unnecessary-list-index-lookup,Always,True,Pylint
PLR2044,empty-comment,Always,True,Pylint
PLR5501,collapsible-else-if,Sometimes,False,Pylint
PLR6201,literal-membership,Always,True,Pylint
PLR6301,no-self-use,No,True,Pylint
PLW0108,unnecessary-lambda,Always,True,Pylint
PLW0120,useless-else-on-loop,Sometimes,False,Pylint
PLW0127,self-assigning-variable,No,False,Pylint
PLW0129,assert-on-string-literal,No,False,Pylint
PLW0131,named-expr-without-context,No,False,Pylint
PLW0245,super-without-brackets,Always,True,Pylint
PLW0406,import-self,No,False,Pylint
PLW0602,global-variable-not-assigned,No,False,Pylint
PLW0603,global-statement,No,False,Pylint
PLW0604,global-at-module-level,No,True,Pylint
PLW0711,binary-op-exception,No,False,Pylint
PLW1501,bad-open-mode,No,True,Pylint
PLW1508,invalid-envvar-default,No,False,Pylint
PLW1509,subprocess-popen-preexec-fn,No,False,Pylint
PLW1510,subprocess-run-without-check,Always,False,Pylint
PLW1514,unspecified-encoding,Always,True,Pylint
PLW1641,eq-without-hash,No,True,Pylint
PLW2101,useless-with-lock,No,True,Pylint
PLW2901,redefined-loop-name,No,False,Pylint
PLW3201,bad-dunder-method-name,No,True,Pylint
PLW3301,nested-min-max,Sometimes,False,Pylint
PT001,pytest-fixture-incorrect-parentheses-style,Always,False,flake8-pytest-style
PT002,pytest-fixture-positional-args,No,False,flake8-pytest-style
PT003,pytest-extraneous-scope-function,Always,False,flake8-pytest-style
PT004,pytest-missing-fixture-name-underscore,No,False,flake8-pytest-style
PT005,pytest-incorrect-fixture-name-underscore,No,False,flake8-pytest-style
PT006,pytest-parametrize-names-wrong-type,Sometimes,False,flake8-pytest-style
PT007,pytest-parametrize-values-wrong-type,No,False,flake8-pytest-style
PT008,pytest-patch-with-lambda,No,False,flake8-pytest-style
PT009,pytest-unittest-assertion,Sometimes,False,flake8-pytest-style
PT010,pytest-raises-without-exception,No,False,flake8-pytest-style
PT011,pytest-raises-too-broad,No,False,flake8-pytest-style
PT012,pytest-raises-with-multiple-statements,No,False,flake8-pytest-style
PT013,pytest-incorrect-pytest-import,No,False,flake8-pytest-style
PT014,pytest-duplicate-parametrize-test-cases,Sometimes,False,flake8-pytest-style
PT015,pytest-assert-always-false,No,False,flake8-pytest-style
PT016,pytest-fail-without-message,No,False,flake8-pytest-style
PT017,pytest-assert-in-except,No,False,flake8-pytest-style
PT018,pytest-composite-assertion,Sometimes,False,flake8-pytest-style
PT019,pytest-fixture-param-without-value,No,False,flake8-pytest-style
PT020,pytest-deprecated-yield-fixture,No,False,flake8-pytest-style
PT021,pytest-fixture-finalizer-callback,No,False,flake8-pytest-style
PT022,pytest-useless-yield-fixture,Always,False,flake8-pytest-style
PT023,pytest-incorrect-mark-parentheses-style,Always,False,flake8-pytest-style
PT024,pytest-unnecessary-asyncio-mark-on-fixture,Always,False,flake8-pytest-style
PT025,pytest-erroneous-use-fixtures-on-fixture,Always,False,flake8-pytest-style
PT026,pytest-use-fixtures-without-parameters,Always,False,flake8-pytest-style
PT027,pytest-unittest-raises-assertion,Sometimes,False,flake8-pytest-style
PTH100,os-path-abspath,No,False,flake8-use-pathlib
PTH101,os-chmod,No,False,flake8-use-pathlib
PTH102,os-mkdir,No,False,flake8-use-pathlib
PTH103,os-makedirs,No,False,flake8-use-pathlib
PTH104,os-rename,No,False,flake8-use-pathlib
PTH105,os-replace,No,False,flake8-use-pathlib
PTH106,os-rmdir,No,False,flake8-use-pathlib
PTH107,os-remove,No,False,flake8-use-pathlib
PTH108,os-unlink,No,False,flake8-use-pathlib
PTH109,os-getcwd,No,False,flake8-use-pathlib
PTH110,os-path-exists,No,False,flake8-use-pathlib
PTH111,os-path-expanduser,No,False,flake8-use-pathlib
PTH112,os-path-isdir,No,False,flake8-use-pathlib
PTH113,os-path-isfile,No,False,flake8-use-pathlib
PTH114,os-path-islink,No,False,flake8-use-pathlib
PTH115,os-readlink,No,False,flake8-use-pathlib
PTH116,os-stat,No,False,flake8-use-pathlib
PTH117,os-path-isabs,No,False,flake8-use-pathlib
PTH118,os-path-join,No,False,flake8-use-pathlib
PTH119,os-path-basename,No,False,flake8-use-pathlib
PTH120,os-path-dirname,No,False,flake8-use-pathlib
PTH121,os-path-samefile,No,False,flake8-use-pathlib
PTH122,os-path-splitext,No,False,flake8-use-pathlib
PTH123,builtin-open,No,False,flake8-use-pathlib
PTH124,py-path,No,False,flake8-use-pathlib
PTH201,path-constructor-current-directory,Always,False,flake8-use-pathlib
PTH202,os-path-getsize,No,False,flake8-use-pathlib
PTH203,os-path-getatime,No,False,flake8-use-pathlib
PTH204,os-path-getmtime,No,False,flake8-use-pathlib
PTH205,os-path-getctime,No,False,flake8-use-pathlib
PTH206,os-sep-split,No,False,flake8-use-pathlib
PTH207,glob,No,False,flake8-use-pathlib
PYI001,unprefixed-type-param,No,False,flake8-pyi
PYI002,complex-if-statement-in-stub,No,False,flake8-pyi
PYI003,unrecognized-version-info-check,No,False,flake8-pyi
PYI004,patch-version-comparison,No,False,flake8-pyi
PYI005,wrong-tuple-length-version-comparison,No,False,flake8-pyi
PYI006,bad-version-info-comparison,No,False,flake8-pyi
PYI007,unrecognized-platform-check,No,False,flake8-pyi
PYI008,unrecognized-platform-name,No,False,flake8-pyi
PYI009,pass-statement-stub-body,Always,False,flake8-pyi
PYI010,non-empty-stub-body,Always,False,flake8-pyi
PYI011,typed-argument-default-in-stub,Always,False,flake8-pyi
PYI012,pass-in-class-body,Always,False,flake8-pyi
PYI013,ellipsis-in-non-empty-class-body,Sometimes,False,flake8-pyi
PYI014,argument-default-in-stub,Always,False,flake8-pyi
PYI015,assignment-default-in-stub,Always,False,flake8-pyi
PYI016,duplicate-union-member,Sometimes,False,flake8-pyi
PYI017,complex-assignment-in-stub,No,False,flake8-pyi
PYI018,unused-private-type-var,No,False,flake8-pyi
PYI019,custom-type-var-return-type,No,False,flake8-pyi
PYI020,quoted-annotation-in-stub,Always,False,flake8-pyi
PYI021,docstring-in-stub,No,False,flake8-pyi
PYI024,collections-named-tuple,No,False,flake8-pyi
PYI025,unaliased-collections-abc-set-import,Sometimes,False,flake8-pyi
PYI026,type-alias-without-annotation,Always,False,flake8-pyi
PYI029,str-or-repr-defined-in-stub,Always,False,flake8-pyi
PYI030,unnecessary-literal-union,Sometimes,False,flake8-pyi
PYI032,any-eq-ne-annotation,Always,False,flake8-pyi
PYI033,type-comment-in-stub,No,False,flake8-pyi
PYI034,non-self-return-type,No,False,flake8-pyi
PYI035,unassigned-special-variable-in-stub,No,False,flake8-pyi
PYI036,bad-exit-annotation,Sometimes,False,flake8-pyi
PYI041,redundant-numeric-union,No,False,flake8-pyi
PYI042,snake-case-type-alias,No,False,flake8-pyi
PYI043,t-suffixed-type-alias,No,False,flake8-pyi
PYI044,future-annotations-in-stub,No,False,flake8-pyi
PYI045,iter-method-return-iterable,No,False,flake8-pyi
PYI046,unused-private-protocol,No,False,flake8-pyi
PYI047,unused-private-type-alias,No,False,flake8-pyi
PYI048,stub-body-multiple-statements,No,False,flake8-pyi
PYI049,unused-private-typed-dict,No,False,flake8-pyi
PYI050,no-return-argument-annotation-in-stub,No,False,flake8-pyi
PYI051,redundant-literal-union,No,False,flake8-pyi
PYI052,unannotated-assignment-in-stub,No,False,flake8-pyi
PYI053,string-or-bytes-too-long,Always,False,flake8-pyi
PYI054,numeric-literal-too-long,Always,False,flake8-pyi
PYI055,unnecessary-type-union,Sometimes,False,flake8-pyi
PYI056,unsupported-method-call-on-all,No,False,flake8-pyi
PYI058,generator-return-from-iter-method,Sometimes,False,flake8-pyi
Q000,bad-quotes-inline-string,Always,False,flake8-quotes
Q001,bad-quotes-multiline-string,Always,False,flake8-quotes
Q002,bad-quotes-docstring,Always,False,flake8-quotes
Q003,avoidable-escaped-quote,Always,False,flake8-quotes
Q004,unnecessary-escaped-quote,Always,False,flake8-quotes
RET501,unnecessary-return-none,Always,False,flake8-return
RET502,implicit-return-value,Always,False,flake8-return
RET503,implicit-return,Always,False,flake8-return
RET504,unnecessary-assign,Always,False,flake8-return
RET506,superfluous-else-raise,Sometimes,False,flake8-return
RET507,superfluous-else-continue,Sometimes,False,flake8-return
RET508,superfluous-else-break,Sometimes,False,flake8-return
RSE102,unnecessary-paren-on-raise-exception,Always,False,flake8-raise
RUF001,ambiguous-unicode-character-string,No,False,Ruff-specific rules
RUF002,ambiguous-unicode-character-docstring,No,False,Ruff-specific rules
RUF003,ambiguous-unicode-character-comment,No,False,Ruff-specific rules
RUF005,collection-literal-concatenation,Sometimes,False,Ruff-specific rules
RUF006,asyncio-dangling-task,No,False,Ruff-specific rules
RUF007,pairwise-over-zipped,No,False,Ruff-specific rules
RUF008,mutable-dataclass-default,No,False,Ruff-specific rules
RUF009,function-call-in-dataclass-default-argument,No,False,Ruff-specific rules
RUF010,explicit-f-string-type-conversion,Always,False,Ruff-specific rules
RUF011,ruff-static-key-dict-comprehension,No,False,Ruff-specific rules
RUF012,mutable-class-default,No,False,Ruff-specific rules
RUF013,implicit-optional,Sometimes,False,Ruff-specific rules
RUF015,unnecessary-iterable-allocation-for-first-element,Always,False,Ruff-specific rules
RUF016,invalid-index-type,No,False,Ruff-specific rules
RUF017,quadratic-list-summation,Always,False,Ruff-specific rules
RUF018,assignment-in-assert,No,False,Ruff-specific rules
RUF019,unnecessary-key-check,Always,False,Ruff-specific rules
RUF020,never-union,Always,False,Ruff-specific rules
RUF021,parenthesize-chained-operators,Always,True,Ruff-specific rules
RUF022,unsorted-dunder-all,Sometimes,True,Ruff-specific rules
RUF023,unsorted-dunder-slots,Sometimes,True,Ruff-specific rules
RUF024,mutable-fromkeys-value,Sometimes,True,Ruff-specific rules
RUF025,unnecessary-dict-comprehension-for-iterable,Sometimes,True,Ruff-specific rules
RUF026,default-factory-kwarg,Sometimes,True,Ruff-specific rules
RUF027,missing-f-string-syntax,Always,True,Ruff-specific rules
RUF100,unused-noqa,Always,False,Ruff-specific rules
RUF200,invalid-pyproject-toml,No,False,Ruff-specific rules
S102,exec-builtin,No,False,flake8-bandit
S103,bad-file-permissions,No,False,flake8-bandit
S104,hardcoded-bind-all-interfaces,No,False,flake8-bandit
S105,hardcoded-password-string,No,False,flake8-bandit
S106,hardcoded-password-func-arg,No,False,flake8-bandit
S107,hardcoded-password-default,No,False,flake8-bandit
S108,hardcoded-temp-file,No,False,flake8-bandit
S110,try-except-pass,No,False,flake8-bandit
S112,try-except-continue,No,False,flake8-bandit
S113,request-without-timeout,No,False,flake8-bandit
S201,flask-debug-true,No,False,flake8-bandit
S202,tarfile-unsafe-members,No,False,flake8-bandit
S301,suspicious-pickle-usage,No,False,flake8-bandit
S302,suspicious-marshal-usage,No,False,flake8-bandit
S303,suspicious-insecure-hash-usage,No,False,flake8-bandit
S304,suspicious-insecure-cipher-usage,No,False,flake8-bandit
S305,suspicious-insecure-cipher-mode-usage,No,False,flake8-bandit
S306,suspicious-mktemp-usage,No,False,flake8-bandit
S307,suspicious-eval-usage,No,False,flake8-bandit
S308,suspicious-mark-safe-usage,No,False,flake8-bandit
S310,suspicious-url-open-usage,No,False,flake8-bandit
S311,suspicious-non-cryptographic-random-usage,No,False,flake8-bandit
S312,suspicious-telnet-usage,No,False,flake8-bandit
S313,suspicious-xmlc-element-tree-usage,No,False,flake8-bandit
S314,suspicious-xml-element-tree-usage,No,False,flake8-bandit
S315,suspicious-xml-expat-reader-usage,No,False,flake8-bandit
S316,suspicious-xml-expat-builder-usage,No,False,flake8-bandit
S317,suspicious-xml-sax-usage,No,False,flake8-bandit
S318,suspicious-xml-mini-dom-usage,No,False,flake8-bandit
S319,suspicious-xml-pull-dom-usage,No,False,flake8-bandit
S320,suspicious-xmle-tree-usage,No,False,flake8-bandit
S321,suspicious-ftp-lib-usage,No,False,flake8-bandit
S323,suspicious-unverified-context-usage,No,False,flake8-bandit
S324,hashlib-insecure-hash-function,No,False,flake8-bandit
S401,suspicious-telnetlib-import,No,True,flake8-bandit
S402,suspicious-ftplib-import,No,True,flake8-bandit
S403,suspicious-pickle-import,No,True,flake8-bandit
S404,suspicious-subprocess-import,No,True,flake8-bandit
S405,suspicious-xml-etree-import,No,True,flake8-bandit
S406,suspicious-xml-sax-import,No,True,flake8-bandit
S407,suspicious-xml-expat-import,No,True,flake8-bandit
S408,suspicious-xml-minidom-import,No,True,flake8-bandit
S409,suspicious-xml-pulldom-import,No,True,flake8-bandit
S410,suspicious-lxml-import,No,True,flake8-bandit
S411,suspicious-xmlrpc-import,No,True,flake8-bandit
S412,suspicious-httpoxy-import,No,True,flake8-bandit
S413,suspicious-pycrypto-import,No,True,flake8-bandit
S415,suspicious-pyghmi-import,No,True,flake8-bandit
S501,request-with-no-cert-validation,No,False,flake8-bandit
S502,ssl-insecure-version,No,False,flake8-bandit
S503,ssl-with-bad-defaults,No,False,flake8-bandit
S504,ssl-with-no-version,No,False,flake8-bandit
S505,weak-cryptographic-key,No,False,flake8-bandit
S506,unsafe-yaml-load,No,False,flake8-bandit
S507,ssh-no-host-key-verification,No,False,flake8-bandit
S508,snmp-insecure-version,No,False,flake8-bandit
S509,snmp-weak-cryptography,No,False,flake8-bandit
S601,paramiko-call,No,False,flake8-bandit
S602,subprocess-popen-with-shell-equals-true,No,False,flake8-bandit
S603,subprocess-without-shell-equals-true,No,False,flake8-bandit
S604,call-with-shell-equals-true,No,False,flake8-bandit
S605,start-process-with-a-shell,No,False,flake8-bandit
S606,start-process-with-no-shell,No,False,flake8-bandit
S607,start-process-with-partial-path,No,False,flake8-bandit
S608,hardcoded-sql-expression,No,False,flake8-bandit
S609,unix-command-wildcard-injection,No,False,flake8-bandit
S611,django-raw-sql,No,False,flake8-bandit
S612,logging-config-insecure-listen,No,False,flake8-bandit
S701,jinja2-autoescape-false,No,False,flake8-bandit
S702,mako-templates,No,False,flake8-bandit
SIM101,duplicate-isinstance-call,Sometimes,False,flake8-simplify
SIM102,collapsible-if,Sometimes,False,flake8-simplify
SIM103,needless-bool,Sometimes,False,flake8-simplify
SIM105,suppressible-exception,Sometimes,False,flake8-simplify
SIM107,return-in-try-except-finally,No,False,flake8-simplify
SIM108,if-else-block-instead-of-if-exp,Sometimes,False,flake8-simplify
SIM109,compare-with-tuple,Always,False,flake8-simplify
SIM110,reimplemented-builtin,Sometimes,False,flake8-simplify
SIM112,uncapitalized-environment-variables,Sometimes,False,flake8-simplify
SIM113,enumerate-for-loop,No,False,flake8-simplify
SIM114,if-with-same-arms,Sometimes,False,flake8-simplify
SIM115,open-file-with-context-handler,No,False,flake8-simplify
SIM116,if-else-block-instead-of-dict-lookup,No,False,flake8-simplify
SIM117,multiple-with-statements,Sometimes,False,flake8-simplify
SIM118,in-dict-keys,Always,False,flake8-simplify
SIM201,negate-equal-op,Always,False,flake8-simplify
SIM202,negate-not-equal-op,Always,False,flake8-simplify
SIM208,double-negation,Always,False,flake8-simplify
SIM210,if-expr-with-true-false,Sometimes,False,flake8-simplify
SIM211,if-expr-with-false-true,Always,False,flake8-simplify
SIM212,if-expr-with-twisted-arms,Always,False,flake8-simplify
SIM220,expr-and-not-expr,Always,False,flake8-simplify
SIM221,expr-or-not-expr,Always,False,flake8-simplify
SIM222,expr-or-true,Always,False,flake8-simplify
SIM223,expr-and-false,Always,False,flake8-simplify
SIM300,yoda-conditions,Sometimes,False,flake8-simplify
SIM401,if-else-block-instead-of-dict-get,Sometimes,False,flake8-simplify
SIM910,dict-get-with-none-default,Always,False,flake8-simplify
SIM911,zip-dict-keys-and-values,Always,False,flake8-simplify
SLF001,private-member-access,No,False,flake8-self
SLOT000,no-slots-in-str-subclass,No,False,flake8-slots
SLOT001,no-slots-in-tuple-subclass,No,False,flake8-slots
SLOT002,no-slots-in-namedtuple-subclass,No,False,flake8-slots
T100,debugger,No,False,flake8-debugger
T201,print,Sometimes,False,flake8-print
T203,p-print,Sometimes,False,flake8-print
TCH001,typing-only-first-party-import,Sometimes,False,flake8-type-checking
TCH002,typing-only-third-party-import,Sometimes,False,flake8-type-checking
TCH004,runtime-import-in-type-checking-block,Sometimes,False,flake8-type-checking
TCH005,empty-type-checking-block,Always,False,flake8-type-checking
TCH010,runtime-string-union,No,False,flake8-type-checking
TD001,invalid-todo-tag,No,False,flake8-todos
TD004,missing-todo-colon,No,False,flake8-todos
TD005,missing-todo-description,No,False,flake8-todos
TD006,invalid-todo-capitalization,Always,False,flake8-todos
TD007,missing-space-after-todo-colon,No,False,flake8-todos
TID251,banned-api,No,False,flake8-tidy-imports
TID252,relative-imports,Sometimes,False,flake8-tidy-imports
TID253,banned-module-level-imports,No,False,flake8-tidy-imports
TRIO100,trio-timeout-without-await,No,False,flake8-trio
TRIO105,trio-sync-call,Sometimes,False,flake8-trio
TRIO109,trio-async-function-with-timeout,No,False,flake8-trio
TRIO110,trio-unneeded-sleep,No,False,flake8-trio
TRIO115,trio-zero-sleep-call,Always,False,flake8-trio
TRY002,raise-vanilla-class,No,False,tryceratops
TRY004,type-check-without-type-error,No,False,tryceratops
TRY200,reraise-no-cause,No,False,tryceratops
TRY201,verbose-raise,Always,False,tryceratops
TRY300,try-consider-else,No,False,tryceratops
TRY301,raise-within-try,No,False,tryceratops
TRY302,useless-try-except,No,False,tryceratops
TRY400,error-instead-of-exception,Sometimes,False,tryceratops
TRY401,verbose-log-message,No,False,tryceratops
UP001,useless-metaclass-type,Always,False,pyupgrade
UP003,type-of-primitive,Sometimes,False,pyupgrade
UP004,useless-object-inheritance,Always,False,pyupgrade
UP005,deprecated-unittest-alias,Always,False,pyupgrade
UP006,non-pep585-annotation,Sometimes,False,pyupgrade
UP007,non-pep604-annotation,Sometimes,False,pyupgrade
UP008,super-call-with-parameters,Always,False,pyupgrade
UP009,utf8-encoding-declaration,Always,False,pyupgrade
UP010,unnecessary-future-import,Always,False,pyupgrade
UP011,lru-cache-without-parameters,Always,False,pyupgrade
UP012,unnecessary-encode-utf8,Always,False,pyupgrade
UP013,convert-typed-dict-functional-to-class,Sometimes,False,pyupgrade
UP014,convert-named-tuple-functional-to-class,Sometimes,False,pyupgrade
UP015,redundant-open-modes,Always,False,pyupgrade
UP017,datetime-timezone-utc,Sometimes,False,pyupgrade
UP018,native-literals,Always,False,pyupgrade
UP019,typing-text-str-alias,Sometimes,False,pyupgrade
UP020,open-alias,Sometimes,False,pyupgrade
UP021,replace-universal-newlines,Always,False,pyupgrade
UP022,replace-stdout-stderr,Sometimes,False,pyupgrade
UP023,deprecated-c-element-tree,Always,False,pyupgrade
UP024,os-error-alias,Always,False,pyupgrade
UP025,unicode-kind-prefix,Always,False,pyupgrade
UP026,deprecated-mock-import,Always,False,pyupgrade
UP027,unpacked-list-comprehension,Always,False,pyupgrade
UP028,yield-in-for-loop,Always,False,pyupgrade
UP029,unnecessary-builtin-import,Always,False,pyupgrade
UP030,format-literals,Sometimes,False,pyupgrade
UP031,printf-string-formatting,Sometimes,False,pyupgrade
UP032,f-string,Sometimes,False,pyupgrade
UP033,lru-cache-with-maxsize-none,Always,False,pyupgrade
UP034,extraneous-parentheses,Always,False,pyupgrade
UP035,deprecated-import,Sometimes,False,pyupgrade
UP036,outdated-version-block,Sometimes,False,pyupgrade
UP037,quoted-annotation,Always,False,pyupgrade
UP038,non-pep604-isinstance,Always,False,pyupgrade
UP039,unnecessary-class-parentheses,Always,False,pyupgrade
UP040,non-pep695-type-alias,Always,False,pyupgrade
UP041,timeout-error-alias,Always,False,pyupgrade
W191,tab-indentation,No,False,pycodestyle
W291,trailing-whitespace,Always,False,pycodestyle
W292,missing-newline-at-end-of-file,Always,False,pycodestyle
W293,blank-line-with-whitespace,Always,False,pycodestyle
W505,doc-line-too-long,No,False,pycodestyle
W605,invalid-escape-sequence,Always,False,pycodestyle
YTT101,sys-version-slice3,No,False,flake8-2020
YTT102,sys-version2,No,False,flake8-2020
YTT103,sys-version-cmp-str3,No,False,flake8-2020
YTT201,sys-version-info0-eq3,No,False,flake8-2020
YTT202,six-py3,No,False,flake8-2020
YTT203,sys-version-info1-cmp-int,No,False,flake8-2020
YTT204,sys-version-info-minor-cmp-int,No,False,flake8-2020
YTT301,sys-version0,No,False,flake8-2020
YTT302,sys-version-cmp-str10,No,False,flake8-2020
YTT303,sys-version-slice1,No,False,flake8-2020
